,Model_type,mape,mse,me,mae,mpe,rmse,R2 score,Adj R2 score,AIC,BIC
618,GBM_grid__1_AutoML_20201106_170326_model_1Outlier_removed_full_lag,14.48913308274364,0.005668061048948055,-0.00593443774330644,0.0533337662692783,0.02375563526519877,0.07528652634401493,0.30458612617874037,-0.09580367996077288,-1622.1114880368182,-1103.4251400103467
440,lstm_auto_encoder_MLP,14.49882529061747,0.005269300528961401,-0.004603048524329185,0.05442220481916744,0.023513101843763855,0.07258994785065906,0.3928242114414221,-0.6697334185360893,-835.6301069599342,-390.4648053745109
631,XGBoost_3_AutoML_20201106_170326Outlier_removed_full_lag,14.505534954900796,0.005984982525747703,-0.009645379063454263,0.05465092392049495,0.008955723276970804,0.07736266881221009,0.2657030601751905,-0.15707396578454813,-1602.2531787726268,-1083.5668307461556
596,XGBoost_grid__1_AutoML_20201106_170326_model_14Outlier_removed_full_lag,14.518363687508613,0.005227943602178622,-0.005209538283666391,0.053345873887860176,0.020025672215583643,0.07230451992910693,0.3585840940819013,-0.010715972961852671,-1651.614103887952,-1132.9277558614808
619,XGBoost_grid__1_AutoML_20201106_170326_model_32Outlier_removed_full_lag,14.55222157380188,0.005668262131615359,-0.00650612987909402,0.05456680158231092,0.01674028928627596,0.07528786178140111,0.304561455365314,-0.09584255518192952,-1622.0985393633541,-1103.4121913368826
277,knn_regressor_Outliers_Removed_shuffled_crosscv_model,14.57087132014529,0.005550708979193539,-0.003420744105527647,0.053075898226104055,2.874674512753539,0.07425704726943208,0.27064500990494267,,,
217,knn_regressor_Outliers_Removed_crosscv_model,14.57087132014529,0.005550708979193539,-0.003420744105527647,0.053075898226104055,2.874674512753539,0.07425704726943208,0.27064500990494267,,,
615,XGBoost_grid__1_AutoML_20201106_170326_model_24Outlier_removed_full_lag,14.573851878456415,0.005635614799499891,-0.0056402497751335936,0.05429617428882037,0.019584496165707652,0.07507073197658254,0.30856695345368756,-0.08953086122449228,-1624.206897306007,-1105.5205492795358
304,XGBoost_Outliers_Removed_shuffled_crosscv_model,14.591348135128323,0.004872389736845223,0.006694966653639137,0.05082461036188239,5.672517738028443,0.06968342090552349,0.3529639121237449,,,
244,XGBoost_Outliers_Removed_crosscv_model,14.591348135128323,0.004872389736845223,0.006694966653639137,0.05082461036188239,5.672517738028443,0.06968342090552349,0.3529639121237449,,,
616,XGBoost_grid__1_AutoML_20201106_170326_model_29Outlier_removed_full_lag,14.623795237968556,0.005647999042433607,-0.007478367857990071,0.05437944902812821,0.0114391622896501,0.07515317054145891,0.30704753185986466,-0.09192510131172837,-1623.405691141181,-1104.7193431147098
614,XGBoost_grid__1_AutoML_20201106_170326_model_25Outlier_removed_full_lag,14.644085655491168,0.005629805171125857,-0.007946764590242008,0.05417878622831956,0.01641313601234346,0.07503202763570939,0.30927973620922944,-0.08840768839757795,-1624.583361663312,-1105.8970136368407
621,GBM_grid__1_AutoML_20201106_170326_model_3Outlier_removed_full_lag,14.661981569088251,0.005701847408768199,-0.00445571123545036,0.0538183198123461,0.027471469434501277,0.07551057812497664,0.3004408808890472,-0.10233558162938006,-1619.9422431957819,-1101.2558951693104
622,XGBoost_grid__1_AutoML_20201106_170326_model_11Outlier_removed_full_lag,14.705606680597338,0.005704526255283193,-0.0029731115088967777,0.05399463853855475,0.027559564361211278,0.0755283142621573,0.3001122134635773,-0.10285348181496912,-1619.7707988744319,-1101.0844508479604
252,NeuralNet_MLP_Outliers_Removed_rscv_model,14.716070369149584,0.005882854997261791,-0.020636278686822114,0.05530778076161428,-0.02243141232571271,0.07669977182014162,0.2618760995540299,0.2108945688925965,-1787.4495735433422,-1698.2616505624105
364,XGBoost_OutliersRemoved_extra_features_shuffled_crosscv_model,14.716701418939177,0.004938154467752318,0.00729688687212737,0.05108554617005676,5.869905626503271,0.07016548852474458,0.3407403399992101,,,
617,XGBoost_grid__1_AutoML_20201106_170326_model_2Outlier_removed_full_lag,14.76956226805726,0.005657303593628385,-0.008198852310694933,0.05487318397080084,0.015139575949017735,0.07521504898375314,0.30590595735411186,-0.09372394598746014,-1622.8048824654215,-1104.11853443895
373,NeuralNet_MLP_OutliersRemoved_extra_features_shuffled_crosscv_model,14.776620421837691,0.005127288818773438,0.001647003085172313,0.052909117387428005,3.0033065854554133,0.07147031357212622,0.3036879571784656,,,
307,LightGradientBoosting_Outliers_Removed_shuffled_crosscv_model,14.779049336431992,0.005288034537145475,0.0017215992907634527,0.053140816818826445,3.850396663209267,0.07250088189753748,0.2933688076013192,,,
247,LightGradientBoosting_Outliers_Removed_crosscv_model,14.779049336431992,0.005288034537145475,0.0017215992907634527,0.053140816818826445,3.850396663209267,0.07250088189753748,0.2933688076013192,,,
624,XGBoost_grid__1_AutoML_20201106_170326_model_23Outlier_removed_full_lag,14.813691392947922,0.005760748179955828,-0.0062571186564636914,0.055265936251756693,0.01645012975261119,0.07589959275223963,0.2932143508448356,-0.11372284109298625,-1616.1910909300043,-1097.504742903533
200,ridgeRegressor_Outliers_Removed_default_model,14.826805997739012,0.005918649618340602,-0.015425379591020976,0.05544229119668112,-0.00030978401944590334,0.07693276037125278,0.2573849357674034,0.206093204604191,-1785.2839651184695,-1696.0960421375378
640,XGBoost_grid__1_AutoML_20201106_170326_model_20Outlier_removed_full_lag,14.880547712170964,0.006359733378116396,-0.011098973620680786,0.05655073806896075,0.0034141467633328226,0.07974793651321892,0.21972491355450463,-0.22952437864138653,-1580.0856208288596,-1061.3992728023882
630,XGBoost_grid__1_AutoML_20201106_170326_model_9Outlier_removed_full_lag,14.886273702457375,0.005975127945510252,-0.0076591352733111065,0.05553211852946837,0.014975113886650137,0.07729895177497721,0.2669121176921486,-0.155168784242675,-1602.854665290548,-1084.1683172640764
625,XGBoost_grid__1_AutoML_20201106_170326_model_27Outlier_removed_full_lag,14.9647330048538,0.0058163342340737025,-0.0026027383708870934,0.05457281169577416,0.027929156621875274,0.07626489516201869,0.2863945031242957,-0.12446926780414014,-1612.6860514151278,-1093.9997033886566
328,huberRegressor_OutliersRemoved_extra_features_shuffled_crosscv_model,14.967178234568053,0.005676650703135547,-0.0044361223517325795,0.05392013373394729,2.1096422471937166,0.07509859287807862,0.2487590640611565,,,
633,XGBoost_grid__1_AutoML_20201106_170326_model_8Outlier_removed_full_lag,15.034579281123683,0.006096082276794258,-0.008491676294893306,0.056521363007069905,0.013592671492035588,0.07807741207797718,0.25207224223080693,-0.17855283042418302,-1595.5397718013892,-1076.8534237749177
208,huberRegressor_Outliers_Removed_crosscv_model,15.091842942585691,0.0056270953431494745,-0.004649606836725783,0.05438901007422925,2.549212293196226,0.07469288730669148,0.2646225854121989,,,
655,GAN Model,15.13479772603245,0.00593617704165537,-0.004420513273347537,0.05637052744712987,0.029368052276785732,0.07704659007156235,0.31598075371099643,-0.8810529272947598,-810.6048891818718,-365.4395875964485
629,DeepLearning_grid__2_AutoML_20201106_170326_model_3Outlier_removed_full_lag,15.207209238417022,0.005973069532816813,-0.016264641533870722,0.0568860614565845,-0.004352893177996195,0.07728563600577286,0.26716466415075324,-0.15477083224729782,-1602.9804283007259,-1084.2940802742546
627,DeepLearning_grid__3_AutoML_20201106_170326_model_1Outlier_removed_full_lag,15.239217493689047,0.0059240940250308485,-0.006867922582879336,0.0555828920708775,0.01736937052169996,0.07696813642690623,0.273173464567277,-0.1453024194697452,-1605.9855414493818,-1087.2991934229103
319,lassoRegressor_OutliersRemoved_extra_features_shuffled_crosscv_model,15.26178482380529,0.0054497003303967725,0.0006848715103899342,0.054178643724647445,3.7454051285025494,0.07357695836733971,0.28432090616081523,,,
287,adaBoost_Outliers_Removed_shuffled_default_model,15.276503445947604,0.00536293504190778,-0.0020381280734862164,0.05519323900365096,0.033541895947917726,0.07323206293631077,0.3271106405284756,0.28063479888329523,-1820.4830620621342,-1731.2951390812025
325,elastic_net_OutliersRemoved_extra_features_shuffled_crosscv_model,15.27724099057131,0.005455094364507686,0.0006766156480951642,0.054237345409302876,3.7375394228012553,0.07361118984124057,0.28370096254216887,,,
628,DeepLearning_grid__1_AutoML_20201106_170326_model_3Outlier_removed_full_lag,15.295532329652406,0.0059469619037531875,-0.010225326890591113,0.055640842308685254,0.0031647602466155817,0.0771165475352287,0.2703678066904396,-0.14972345612415583,-1604.5792998971076,-1085.8929518706364
623,XGBoost_1_AutoML_20201106_170326Outlier_removed_full_lag,15.302898299844669,0.005711679174242673,-0.011064989828336601,0.0574712800552854,0.0028176902147024757,0.07557565199350035,0.2992346225132002,-0.1042363524034422,-1619.3134112112587,-1100.6270631847874
635,XGBoost_grid__1_AutoML_20201106_170326_model_22Outlier_removed_full_lag,15.30328789837126,0.006145982980751718,-0.012595120668664243,0.057534102054371684,-0.0018408792983311323,0.07839631994393434,0.24594992958353834,-0.18820011095927303,-1592.5641533192136,-1073.8778052927423
268,huberRegressor_Outliers_Removed_shuffled_crosscv_model,15.321898054462853,0.005889203886047904,-0.005305885119293079,0.05525563051379399,2.076415373870883,0.07645192838677303,0.22350855575313444,,,
626,XGBoost_grid__1_AutoML_20201106_170326_model_16Outlier_removed_full_lag,15.341160945254986,0.005827236844762264,-0.007827522722262099,0.056710121889070625,0.016420386347734215,0.07633634026309005,0.2850568628504484,-0.1265770645992934,-1612.0025061286499,-1093.3161581021786
227,adaBoost_Outliers_Removed_default_model,15.3470759127561,0.005357475299145786,-0.0007313068276600249,0.05514776846725516,0.03801190375588175,0.07319477644713307,0.32779567638687956,0.28136714953071806,-1820.8466914890944,-1731.6587685081627
643,DeepLearning_grid__2_AutoML_20201106_170326_model_1Outlier_removed_full_lag,15.36411410336756,0.006391667438520138,-0.015923673043307995,0.05786840533275295,-0.004349486629736483,0.07994790452863751,0.2158069267049577,-0.23569817610127886,-1578.2574363677206,-1059.5710883412494
439,lstm_simple_model_outlier_removed,15.470577555342931,0.006207543766680563,-0.005252956851250195,0.05796593861435797,0.025893722492587225,0.07878796714397804,0.28471146012067494,-0.9670434846681442,-801.2178978986874,-356.0525963132641
313,NeuralNet_MLP_Outliers_Removed_shuffled_crosscv_model,15.473188843128877,0.005833395504270635,0.002828548004224366,0.05492777491022279,3.980370608725315,0.07609047202078335,0.23475205118485826,,,
634,XGBoost_grid__1_AutoML_20201106_170326_model_6Outlier_removed_full_lag,15.495792878791995,0.006130664963021038,0.00025905470300223373,0.05644813149720497,0.034054700669342686,0.07829856296906756,0.24782929572962664,-0.18523868551695188,-1593.4750011986655,-1074.7886531721942
632,DeepLearning_grid__1_AutoML_20201106_170326_model_4Outlier_removed_full_lag,15.499609654164336,0.006006126090935065,-0.007707309106962972,0.056795029328931435,0.017807577331851395,0.07749920058255481,0.2631089581628163,-0.16116164168283476,-1600.965990150087,-1082.2796421236158
322,ridgeRegressor_OutliersRemoved_extra_features_shuffled_crosscv_model,15.550549181358008,0.005671285444958432,0.0007589415357575839,0.05514026716965694,3.778487269556615,0.07503296054575267,0.2546485012454207,,,
343,extra_tree_regressor_OutliersRemoved_extra_features_shuffled_crosscv_model,15.551886843450523,0.005734463790509675,0.0005461063813362424,0.056375055542009535,2.985883547855514,0.075558347506199,0.240452273489707,,,
216,knn_regressor_Outliers_Removed_rscv_model,15.555069644108219,0.006784895883814543,-0.010269262231995455,0.05806221073933263,0.01114365955682674,0.0823704794438793,0.1486967099797557,0.08989798424262174,-1736.5211101192215,-1647.3331871382898
199,lassoRegressor_Outliers_Removed_crosscv_model,15.571009869851641,0.005602107921854759,0.0006307367023947443,0.0552765758391349,3.8540282067547182,0.07457442462121697,0.26527838216085853,,,
259,lassoRegressor_Outliers_Removed_shuffled_crosscv_model,15.571009869851641,0.005602107921854759,0.0006307367023947443,0.0552765758391349,3.8540282067547182,0.07457442462121697,0.26527838216085853,,,
265,elastic_net_Outliers_Removed_shuffled_crosscv_model,15.575288809603416,0.005603865365294442,0.0006294182214555417,0.055289897024175715,3.84772924195928,0.07458470501363201,0.26511096103776916,,,
205,elastic_net_Outliers_Removed_crosscv_model,15.575288809603416,0.005603865365294442,0.0006294182214555417,0.055289897024175715,3.84772924195928,0.07458470501363201,0.26511096103776916,,,
279,decisiontree_regressor_Outliers_Removed_shuffled_rscv_model,15.591884910036299,0.007033409426576701,-0.020244997301236658,0.059371252490886164,-0.012607616822621787,0.08386542450006856,0.11751562773607804,0.05656325367580717,-1723.6788838567438,-1634.490960875812
642,DeepLearning_grid__2_AutoML_20201106_170326_model_4Outlier_removed_full_lag,15.613546880062007,0.006379702900947069,-0.010295849999489598,0.057697065830457375,0.008806719199652072,0.07987304239195518,0.21727485468779262,-0.23338507746166015,-1578.9413187351818,-1060.2549707087105
339,decisiontree_regressor_OutliersRemoved_extra_features_shuffled_rscv_model,15.65934153130238,0.006834191443285014,-0.02212185112339303,0.060056972553879234,-0.01708926344870351,0.08266916863792095,0.1425115786705622,0.06646520491351726,-1721.936709099641,-1609.4823714280315
637,XGBoost_grid__1_AutoML_20201106_170326_model_10Outlier_removed_full_lag,15.677410825033883,0.006226601979767305,0.0006985942955622581,0.057555081381248395,0.03682530290517929,0.07890882067150227,0.2360587922219486,-0.2037861455896568,-1587.8074511110242,-1069.121103084553
638,XGBoost_grid__1_AutoML_20201106_170326_model_3Outlier_removed_full_lag,15.679834776688558,0.00627089554885,-0.006616350624912278,0.05785716695390098,0.016766759125382242,0.07918898628502577,0.23062441842195525,-0.21234940127449464,-1585.220177879362,-1066.5338298528904
646,XGBoost_grid__1_AutoML_20201106_170326_model_21Outlier_removed_full_lag,15.701776675810855,0.006607834636472756,-0.013751986484258013,0.060083084529232486,-0.004103699875241343,0.08128858859934004,0.18928539364045105,-0.27748968274838015,-1566.1172327555566,-1047.4308847290854
202,ridgeRegressor_Outliers_Removed_crosscv_model,15.707120155665404,0.005693547762450622,0.0006356635297668694,0.05579768624916561,3.8354234711226907,0.07517919109606863,0.2519574606860794,,,
262,ridgeRegressor_Outliers_Removed_shuffled_crosscv_model,15.707120155665404,0.005693547762450622,0.0006356635297668694,0.05579768624916561,3.8354234711226907,0.07517919109606863,0.2519574606860794,,,
316,linear_regression_OutliersRemoved_extra_features_shuffled_crosscv_model,15.720304683039922,0.00579078018267203,0.0004339682672922965,0.055797016151791015,3.680988311834569,0.07585672913238306,0.23828780788206214,,,
641,DeepLearning_grid__2_AutoML_20201106_170326_model_2Outlier_removed_full_lag,15.796284205222713,0.006368885121360545,-0.016322091424544535,0.059108635646213804,-0.0074416070945563725,0.07980529507094467,0.218602087041757,-0.23129368102511028,-1579.560758392319,-1060.8744103658478
435,lstm_simple_model,15.81290562147549,0.006353162963605339,0.00015999347531412092,0.057859479715478355,0.03706400852564353,0.0797067309805473,0.2635408504058093,-0.9922164174919772,-806.4661269441533,-360.0401524127757
222,extra_tree_regressor_Outliers_Removed_rscv_model,15.817124454649448,0.007063701481465189,-0.020026844975453633,0.060512374028715496,-0.013410052142935893,0.08404582964945488,0.1137148728785774,0.052499984218539186,-1722.1446290281674,-1632.9567060472357
636,DeepLearning_grid__1_AutoML_20201106_170326_model_2Outlier_removed_full_lag,15.860106175879885,0.006153904055611921,-0.005963510242564545,0.057189074350591326,0.013837173376534432,0.0784468231071974,0.2449780936583793,-0.18973148878073554,-1592.0940363636487,-1073.4076883371772
219,decisiontree_regressor_Outliers_Removed_rscv_model,15.862170208138963,0.007111951854632219,-0.018598428720137613,0.06015440263969892,-0.007305234573047156,0.08433238911967465,0.10766088146512276,0.04602784925400516,-1719.7143424890844,-1630.5264195081527
342,extra_tree_regressor_OutliersRemoved_extra_features_shuffled_rscv_model,15.863872549880309,0.006702165497451647,-0.0028174255310207835,0.05818023919208156,0.026581176894931044,0.08186675453107718,0.1590769208630779,0.08449964473166882,-1728.900880854461,-1616.4465431828517
224,svm_regressor_Outliers_Removed_default_model,15.868752048869503,0.006367816572937437,-0.010417487983299355,0.0586477116203036,0.008316063880446199,0.07979860006878214,0.20102779886146716,0.14584353271676365,-1759.1700128220718,-1669.9820898411401
284,svm_regressor_Outliers_Removed_shuffled_default_model,15.868752048869519,0.006367816572937435,-0.010417487983299254,0.05864771162030367,0.008316063880446593,0.07979860006878213,0.20102779886146738,0.14584353271676398,-1759.1700128220718,-1669.9820898411401
285,svm_regressor_Outliers_Removed_shuffled_rscv_model,15.868752048869519,0.006367816572937435,-0.010417487983299254,0.05864771162030367,0.008316063880446593,0.07979860006878213,0.20102779886146738,0.14584353271676398,-1759.1700128220718,-1669.9820898411401
225,svm_regressor_Outliers_Removed_rscv_model,15.871793622637655,0.006368769528711102,-0.010456907063285918,0.05866157595012505,0.008209547366620802,0.07980457085099263,0.20090823116297085,0.14571570658864152,-1759.116591095226,-1669.9286681142944
282,extra_tree_regressor_Outliers_Removed_shuffled_rscv_model,15.88310978317981,0.007075546149406786,-0.020696811496225334,0.060510108343271626,-0.015185605486847291,0.08411626566489258,0.11222871819609626,0.0509111822156465,-1721.5464999685887,-1632.358576987657
251,NeuralNet_MLP_Outliers_Removed_default_model,15.886183317141484,0.006635026386252346,-0.01775259413301988,0.05989167319373404,-0.0024957079250705525,0.08145567129581799,0.1675008889285785,0.11000095032604784,-1744.495170472978,-1655.3072474920464
256,linear_regression_Outliers_Removed_shuffled_crosscv_model,15.945881414396595,0.005829043269875633,0.0003127675376207617,0.05667649982907732,3.743648551565221,0.07610721175344574,0.23213824719007126,,,
196,linear_regression_Outliers_Removed_crosscv_model,15.9458814143966,0.005829043269875633,0.0003127675376209473,0.05667649982907731,3.7436485515652698,0.07610721175344574,0.2321382471900714,,,
270,passive_aggressor_Outliers_Removed_shuffled_rscv_model,15.974122181109273,0.006216406608737437,-0.009672831506619626,0.05841772540172529,0.019263541599582032,0.07884419197846748,0.22002526070502904,0.16615313156453548,-1767.761081967204,-1678.5731589862723
210,passive_aggressor_Outliers_Removed_rscv_model,15.99091790340178,0.0061994269339051,-0.008196943863514407,0.058284718513221444,0.023645125567670133,0.07873643968268504,0.22215570652111372,0.16843072528983927,-1768.7375363749384,-1679.5496133940067
215,knn_regressor_Outliers_Removed_default_model,16.01807152246211,0.006728527842602063,-0.0120317521522375,0.05961355547636365,0.008487483930784065,0.08202760415007904,0.1557692280784715,0.09745899458238994,-1739.4994090068083,-1650.3114860258765
345,svm_regressor_OutliersRemoved_extra_features_shuffled_rscv_model,16.05782996959997,0.006372639338899949,-0.006737956458558291,0.05856548741305141,0.027446625339084083,0.07982881271132591,0.2004226847077366,0.12951215827508933,-1746.899735597651,-1634.4453979260416
648,XGBoost_2_AutoML_20201106_170326Outlier_removed_full_lag,16.067528977460626,0.006714062750980585,-0.0040686952580408255,0.05990543707764496,0.025053372223078168,0.08193938461436347,0.17625227632208207,-0.29802671609853726,-1560.2961274755285,-1041.609779449057
649,DeepLearning_grid__3_AutoML_20201106_170326_model_2Outlier_removed_full_lag,16.090785153654817,0.006714986499986246,-0.013366962889303509,0.059272454602039545,-0.0023670116319088634,0.08194502120315941,0.1761389416439766,-0.2982053040761581,-1560.2459126939314,-1041.55956466746
639,GLM_1_AutoML_20201106_170326Outlier_removed_full_lag,16.092450860477715,0.006356005878231627,-0.0012263957790601518,0.05805440745629098,0.037547312527476846,0.07972456257786321,0.22018224016269583,-0.228803742773934,-1580.299613498807,-1061.6132654723356
253,NeuralNet_MLP_Outliers_Removed_crosscv_model,16.10280822367162,0.006047790372589799,0.0013896589625688675,0.05689965262771538,3.717558115878675,0.07762166849203884,0.1946808591106085,,,
647,DeepLearning_grid__1_AutoML_20201106_170326_model_5Outlier_removed_full_lag,16.105801051123475,0.006692187951872527,-0.01221845942131349,0.05982497808357849,0.006626832895106985,0.08180579412164231,0.17893609335500205,-0.2937976710769663,-1561.4872597223032,-1042.800911695832
645,XGBoost_grid__1_AutoML_20201106_170326_model_19Outlier_removed_full_lag,16.12939104421555,0.00642523687495831,-0.0047730244025056,0.059546720782301436,0.021649518269147863,0.08015757528118168,0.21168829572447478,-0.24218814007052458,-1576.3454501316705,-1057.659102105199
347,adaBoost_OutliersRemoved_extra_features_shuffled_default_model,16.206691931155476,0.00546679921900086,0.004508277674043584,0.057491889708777076,0.05188017164322535,0.07393780642540634,0.31407876543581426,0.2532478302603972,-1801.635128907699,-1689.1807912360896
269,passive_aggressor_Outliers_Removed_shuffled_default_model,16.211034012769126,0.007073744809656263,-0.03049948134684939,0.06236509717392786,-0.04107038075752361,0.08410555754322221,0.11245473293269992,0.0511528075797032,-1721.6373989820122,-1632.4494760010805
209,passive_aggressor_Outliers_Removed_default_model,16.345258603271002,0.007412290065866798,-0.04251709256071692,0.06473893680992336,-0.07674601186540407,0.08609465759190171,0.06997733970986642,0.005741540350487795,-1704.9478537005489,-1615.7599307196172
644,DeepLearning_grid__1_AutoML_20201106_170326_model_1Outlier_removed_full_lag,16.40241919230558,0.006417840459005798,-0.017624829151645118,0.06089166844749015,-0.018000575100782176,0.08011142527134191,0.21259576129788893,-0.240758194318478,-1576.7658621639168,-1058.0795141374456
337,knn_regressor_OutliersRemoved_extra_features_shuffled_crosscv_model,16.714222555867092,0.006717041436859361,-0.005010424988049041,0.06082831619355883,3.089188704775753,0.08168316072761891,0.11389904146425636,,,
311,NeuralNet_MLP_Outliers_Removed_shuffled_default_model,16.730116847824995,0.006951709661159574,-0.01197356503336803,0.06159386015901272,0.015054736981951132,0.08337691323837537,0.1277665262442479,0.06752217220105772,-1727.8500529226974,-1638.6621299417657
330,passive_aggressor_OutliersRemoved_extra_features_shuffled_rscv_model,16.762447906902032,0.006497433094653054,-0.005007153528520903,0.06050756095322374,0.03335273882830716,0.08060665663983996,0.18476476796651853,0.1124656189482588,-1739.9762676274736,-1627.5219299558642
273,sgd_Outliers_Removed_shuffled_rscv_model,16.791489241295142,0.007434719586791591,-0.01367043923966791,0.062564887407502,0.013369600496527799,0.08622482001599999,0.06716309977401069,0.0027329234821255044,-1703.8692061817483,-1614.6812832008166
333,sgd_OutliersRemoved_extra_features_shuffled_rscv_model,16.82404579574812,0.007412727865099596,-0.015378021410134756,0.06293141895972157,0.009000046201205685,0.0860972001002332,0.06992240888504153,-0.01256153650435854,-1692.926768488122,-1580.4724308165125
213,sgd_Outliers_Removed_rscv_model,16.879547222090814,0.0073611554031546705,-0.011180801808971774,0.06243873878154987,0.020305821773833114,0.0857971759625844,0.07639322395427384,0.01260056374691143,-1707.4191996742927,-1618.231276693361
651,DeepLearning_grid__3_AutoML_20201106_170326_model_3Outlier_removed_full_lag,16.91451480972141,0.008565898863664302,-0.04366822015316517,0.06825655734562402,-0.07433615361303487,0.09255214132403584,-0.05094932113468653,-0.6560413545152637,-1471.3876654000244,-952.701317373553
272,sgd_Outliers_Removed_shuffled_default_model,16.928795815805465,0.007543748713006875,-0.015004895542152617,0.06329598810408364,0.01049196663113246,0.08685475642132028,0.0534831766853574,-0.011891859159197438,-1698.6718676088756,-1609.4839446279439
212,sgd_Outliers_Removed_default_model,16.991857485044758,0.007477394398816162,-0.012668577582140282,0.06311591973211653,0.016970219191932225,0.08647192838613096,0.061808675992184314,-0.0029913253657127825,-1701.8259077604578,-1612.637984779526
332,sgd_OutliersRemoved_extra_features_shuffled_default_model,17.106902134992154,0.0073996591538552986,-0.010135145517878119,0.0630963673311984,0.023931890372134956,0.08602127151963809,0.0715621447143171,-0.010776380677991027,-1693.5567184237843,-1581.102380752175
280,decisiontree_regressor_Outliers_Removed_shuffled_crosscv_model,17.13013892784326,0.007165448934102155,8.10531317128424e-05,0.062146198713176816,4.578009611597419,0.0843517940253678,0.06136978395480772,,,
650,DeepLearning_1_AutoML_20201106_170326Outlier_removed_full_lag,17.188654690481574,0.007180826674992694,-0.015733191958765647,0.0640187737595385,-0.0010007839399110885,0.08473975852569261,0.1189850546471295,-0.3882659744954322,-1535.76437986622,-1017.0780318397486
223,extra_tree_regressor_Outliers_Removed_crosscv_model,17.314580778608903,0.006902955990797377,0.002552828994495232,0.06178361814542034,5.013248208567297,0.08251156270787988,0.08917142936522027,,,
371,NeuralNet_MLP_OutliersRemoved_extra_features_shuffled_default_model,17.368405651034323,0.008392395446422972,-0.03480099024318715,0.06829409359030487,-0.047056445565289214,0.09161001826450517,-0.052996829580543414,-0.14638186951276277,-1648.6132555180077,-1536.1589178463983
340,decisiontree_regressor_OutliersRemoved_extra_features_shuffled_crosscv_model,17.418060625781955,0.007236065943245188,-0.0005042924200663413,0.06311575311021693,4.01208215663713,0.08487397299965108,0.03435720377447049,,,
281,extra_tree_regressor_Outliers_Removed_shuffled_default_model,17.437122157664877,0.008143488925114744,-0.01833108664263298,0.06529609292664496,-0.02392947018400312,0.09024128171249976,-0.021766440179481705,-0.09233889700869513,-1671.361557602671,-1582.1736346217392
220,decisiontree_regressor_Outliers_Removed_crosscv_model,17.49336154994781,0.007090440228765385,-8.489621127319574e-05,0.06326087014491637,4.622882632993182,0.0837333026754038,0.07863348662843779,,,
161,extra_tree_regressor_detrend_default_model,17.502237821954207,0.007271991329661022,0.00597932520107424,0.061003601688780294,0.04269578842127697,0.08527597158438607,0.19431533650598176,0.1386674468352237,-1711.7698658402676,-1622.5819428593359
283,extra_tree_regressor_Outliers_Removed_shuffled_crosscv_model,17.555562077338816,0.006999876351635683,0.0007686528972380494,0.06301619588702465,4.561273471377946,0.08311182732261677,0.0876147148429924,,,
211,passive_aggressor_Outliers_Removed_crosscv_model,17.726061756778034,0.00678780156137653,0.003737564969703798,0.06265798583186905,5.864362805135225,0.08181382499721364,0.12676121266661697,,,
214,sgd_Outliers_Removed_crosscv_model,17.748850395935698,0.007371355739974249,0.0007418223696335089,0.0636143191393847,5.350928922857042,0.08515514703121987,0.059139587941233196,,,
274,sgd_Outliers_Removed_shuffled_crosscv_model,17.765338561640185,0.007377029672570369,0.0010010612524629678,0.06364254590175908,5.422338586051667,0.0851809937128616,0.05872521829979362,,,
271,passive_aggressor_Outliers_Removed_shuffled_crosscv_model,17.773730557820606,0.006760009261251351,0.0053136246803861,0.06252268282080142,6.340237717705909,0.08162912843374678,0.13125675422309319,,,
197,lassoRegressor_Outliers_Removed_default_model,17.815018447144347,0.008371237372273004,-0.02003065642636326,0.06746052220449178,-0.0005756449796228391,0.09149446634782349,-0.0503421185219215,-0.12288827085226428,-1661.5144249201428,-1572.326501939211
263,elastic_net_Outliers_Removed_shuffled_default_model,17.815018447144347,0.008371237372273004,-0.02003065642636326,0.06746052220449178,-0.0005756449796228391,0.09149446634782349,-0.0503421185219215,-0.12288827085226428,-1661.5144249201428,-1572.326501939211
257,lassoRegressor_Outliers_Removed_shuffled_default_model,17.815018447144347,0.008371237372273004,-0.02003065642636326,0.06746052220449178,-0.0005756449796228391,0.09149446634782349,-0.0503421185219215,-0.12288827085226428,-1661.5144249201428,-1572.326501939211
203,elastic_net_Outliers_Removed_default_model,17.815018447144347,0.008371237372273004,-0.02003065642636326,0.06746052220449178,-0.0005756449796228391,0.09149446634782349,-0.0503421185219215,-0.12288827085226428,-1661.5144249201428,-1572.326501939211
323,elastic_net_OutliersRemoved_extra_features_shuffled_default_model,17.815018447144347,0.008371237372273004,-0.02003065642636326,0.06746052220449178,-0.0005756449796228391,0.09149446634782349,-0.0503421185219215,-0.143491725363315,-1649.5144249201428,-1537.0600872485334
317,lassoRegressor_OutliersRemoved_extra_features_shuffled_default_model,17.815018447144347,0.008371237372273004,-0.02003065642636326,0.06746052220449178,-0.0005756449796228391,0.09149446634782349,-0.0503421185219215,-0.143491725363315,-1649.5144249201428,-1537.0600872485334
653,StackedEnsemble_BestOfFamily_AutoML_20201106_170326Outlier_removed_full_lag,17.83372935275388,0.008706002519083773,-0.023566347000826174,0.06843526219073116,-0.009608840711971465,0.09330596186248644,-0.06813862536242699,-0.6831275308741274,-1465.4660294731445,-946.7796814466732
